"","DATE","STATION","NAME","rain","temp"
"736",2015-08-08,"COM00080112","JOSE MARIA CORDOVA, CO",2,17.3
"737",2015-08-09,"COM00080112","JOSE MARIA CORDOVA, CO",19.1,16.6
"738",2015-08-10,"COM00080112","JOSE MARIA CORDOVA, CO",3,17.1
"739",2015-08-11,"COM00080112","JOSE MARIA CORDOVA, CO",7.1,17.3
"740",2015-08-12,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.8
"741",2015-08-13,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.6
"742",2015-08-14,"COM00080112","JOSE MARIA CORDOVA, CO",7.1,17.1
"743",2015-08-15,"COM00080112","JOSE MARIA CORDOVA, CO",0.8,17.3
"744",2015-08-16,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.6
"745",2015-08-17,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.8
"746",2015-08-18,"COM00080112","JOSE MARIA CORDOVA, CO",11.9,17.6
"747",2015-08-19,"COM00080112","JOSE MARIA CORDOVA, CO",0.3,17.4
"748",2015-08-20,"COM00080112","JOSE MARIA CORDOVA, CO",10.9,18.1
"749",2015-08-21,"COM00080112","JOSE MARIA CORDOVA, CO",19.1,17.3
"750",2015-08-22,"COM00080112","JOSE MARIA CORDOVA, CO",0.5,17.8
"751",2015-08-23,"COM00080112","JOSE MARIA CORDOVA, CO",9.9,17.5
"752",2015-08-24,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.6
"753",2015-08-25,"COM00080112","JOSE MARIA CORDOVA, CO",5.1,18.1
"754",2015-08-26,"COM00080112","JOSE MARIA CORDOVA, CO",18,17
"755",2015-08-27,"COM00080112","JOSE MARIA CORDOVA, CO",11.9,17.8
"756",2015-08-28,"COM00080112","JOSE MARIA CORDOVA, CO",8.9,18.2
"757",2015-08-29,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.4
"758",2015-08-30,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"759",2015-08-31,"COM00080112","JOSE MARIA CORDOVA, CO",3,17.9
"760",2015-09-01,"COM00080112","JOSE MARIA CORDOVA, CO",0.3,18.1
"761",2015-09-02,"COM00080112","JOSE MARIA CORDOVA, CO",2,17.2
"762",2015-09-03,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.9
"763",2015-09-04,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.2
"764",2015-09-05,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.7
"765",2015-09-06,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"766",2015-09-07,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.2
"767",2015-09-08,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.8
"768",2015-09-09,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.7
"769",2015-09-10,"COM00080112","JOSE MARIA CORDOVA, CO",15,17.1
"770",2015-09-11,"COM00080112","JOSE MARIA CORDOVA, CO",5.1,16.7
"771",2015-09-12,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.4
"772",2015-09-13,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.8
"773",2015-09-14,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.2
"774",2015-09-15,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.4
"775",2015-09-16,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.3
"776",2015-09-17,"COM00080112","JOSE MARIA CORDOVA, CO",42.9,17.7
"777",2015-09-18,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.1
"778",2015-09-19,"COM00080112","JOSE MARIA CORDOVA, CO",3,17.5
"779",2015-09-20,"COM00080112","JOSE MARIA CORDOVA, CO",13,17
"780",2015-09-21,"COM00080112","JOSE MARIA CORDOVA, CO",0.5,17.7
"781",2015-09-22,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.2
"782",2015-09-23,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.6
"783",2015-09-24,"COM00080112","JOSE MARIA CORDOVA, CO",0,19.1
"784",2015-09-25,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.9
"785",2015-09-26,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.7
"786",2015-09-27,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.8
"787",2015-09-28,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.2
"788",2015-09-29,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"789",2015-09-30,"COM00080112","JOSE MARIA CORDOVA, CO",11.9,17.1
"790",2015-10-01,"COM00080112","JOSE MARIA CORDOVA, CO",0.3,15.1
"791",2015-10-02,"COM00080112","JOSE MARIA CORDOVA, CO",4.1,17.2
"792",2015-10-03,"COM00080112","JOSE MARIA CORDOVA, CO",3,16.8
"793",2015-10-04,"COM00080112","JOSE MARIA CORDOVA, CO",2,18.2
"794",2015-10-05,"COM00080112","JOSE MARIA CORDOVA, CO",8.9,18.2
"795",2015-10-06,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.9
"796",2015-10-07,"COM00080112","JOSE MARIA CORDOVA, CO",1,18.2
"797",2015-10-08,"COM00080112","JOSE MARIA CORDOVA, CO",4.1,18.1
"798",2015-10-09,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.9
"799",2015-10-10,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.1
"800",2015-10-11,"COM00080112","JOSE MARIA CORDOVA, CO",5.1,16.1
"801",2015-10-12,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.9
"802",2015-10-13,"COM00080112","JOSE MARIA CORDOVA, CO",307.6,17.3
"803",2015-10-14,"COM00080112","JOSE MARIA CORDOVA, CO",14,16.8
"804",2015-10-15,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.3
"805",2015-10-16,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"806",2015-10-17,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
"807",2015-10-18,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.9
"808",2015-10-19,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.7
"809",2015-10-20,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.3
"810",2015-10-21,"COM00080112","JOSE MARIA CORDOVA, CO",4.1,17.4
"811",2015-10-22,"COM00080112","JOSE MARIA CORDOVA, CO",0,18
"812",2015-10-23,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"813",2015-10-24,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.1
"814",2015-10-25,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,15.5
"815",2015-10-26,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,15.8
"816",2015-10-27,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,15.8
"817",2015-10-28,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.3
"818",2015-10-29,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.5
"819",2015-10-30,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
"820",2015-10-31,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
"821",2015-11-01,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.6
"822",2015-11-02,"COM00080112","JOSE MARIA CORDOVA, CO",35.1,15.3
"823",2015-11-03,"COM00080112","JOSE MARIA CORDOVA, CO",0,15.7
"824",2015-11-04,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.7
"825",2015-11-05,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,15.7
"826",2015-11-06,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.4
"827",2015-11-07,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.5
"828",2015-11-08,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"829",2015-11-09,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"830",2015-11-10,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.8
"831",2015-11-11,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"832",2015-11-12,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
"833",2015-11-13,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.2
"834",2015-11-14,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.8
"835",2015-11-15,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.8
"836",2015-11-16,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.7
"837",2015-11-17,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,15.9
"838",2015-11-18,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.2
"839",2015-11-19,"COM00080112","JOSE MARIA CORDOVA, CO",3,15.6
"840",2015-11-20,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.6
"841",2015-11-21,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.9
"842",2015-11-22,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"843",2015-11-23,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.5
"844",2015-11-24,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.2
"845",2015-11-25,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"846",2015-11-26,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"847",2015-11-27,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.5
"848",2015-11-28,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.9
"849",2015-11-29,"COM00080112","JOSE MARIA CORDOVA, CO",2,16.6
"850",2015-11-30,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.8
"851",2015-12-01,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"852",2015-12-02,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.4
"853",2015-12-03,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.3
"854",2015-12-04,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"855",2015-12-05,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"856",2015-12-06,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.9
"857",2015-12-07,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.8
"858",2015-12-08,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
"859",2015-12-09,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.3
"860",2015-12-10,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.2
"861",2015-12-11,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"862",2015-12-12,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,15.9
"863",2015-12-13,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.9
"864",2015-12-14,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"865",2015-12-15,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.8
"866",2015-12-16,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.6
"867",2015-12-17,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"868",2015-12-18,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17
"869",2015-12-19,"COM00080112","JOSE MARIA CORDOVA, CO",2,18.1
"870",2015-12-20,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.3
"871",2015-12-21,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
"872",2015-12-22,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"873",2015-12-23,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"874",2015-12-24,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.2
"875",2015-12-25,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"876",2015-12-26,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"877",2015-12-27,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"878",2015-12-28,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"879",2015-12-29,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"880",2015-12-30,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19
"881",2015-12-31,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"882",2016-01-01,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.2
"883",2016-01-02,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"884",2016-01-03,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.7
"885",2016-01-04,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.3
"886",2016-01-05,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.9
"887",2016-01-06,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"888",2016-01-07,"COM00080112","JOSE MARIA CORDOVA, CO",7.1,17.9
"889",2016-01-08,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.4
"890",2016-01-09,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.9
"891",2016-01-10,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.2
"892",2016-01-11,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.3
"893",2016-01-12,"COM00080112","JOSE MARIA CORDOVA, CO",0,15.4
"894",2016-01-13,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"895",2016-01-14,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.7
"896",2016-01-15,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"897",2016-01-16,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"898",2016-01-17,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"899",2016-01-18,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.4
"900",2016-01-19,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.7
"901",2016-01-20,"COM00080112","JOSE MARIA CORDOVA, CO",0,17
"902",2016-01-21,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
"903",2016-01-22,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"904",2016-01-23,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.8
"905",2016-01-24,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.5
"906",2016-01-25,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
"907",2016-01-26,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.2
"908",2016-01-27,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.5
"909",2016-01-28,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.4
"910",2016-01-29,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"911",2016-01-30,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"912",2016-01-31,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.8
"913",2016-02-01,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.8
"914",2016-02-02,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18
"915",2016-02-03,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.3
"916",2016-02-04,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"917",2016-02-05,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.3
"918",2016-02-06,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.5
"919",2016-02-07,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.9
"920",2016-02-08,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"921",2016-02-09,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"922",2016-02-10,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18
"923",2016-02-11,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"924",2016-02-12,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.8
"925",2016-02-13,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.2
"926",2016-02-14,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"927",2016-02-15,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.4
"928",2016-02-16,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.1
"929",2016-02-17,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"930",2016-02-18,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
"931",2016-02-19,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.6
"932",2016-02-20,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.5
"933",2016-02-21,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.6
"934",2016-02-22,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17
"935",2016-02-23,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.7
"936",2016-02-24,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19
"937",2016-02-25,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.2
"938",2016-02-26,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"939",2016-02-27,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"940",2016-02-28,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.8
"941",2016-02-29,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.1
"942",2016-03-01,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.1
"943",2016-03-02,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.6
"944",2016-03-03,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"945",2016-03-04,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.2
"946",2016-03-05,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.8
"947",2016-03-06,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.9
"948",2016-03-07,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"949",2016-03-08,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.8
"950",2016-03-09,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.9
"951",2016-03-10,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.4
"952",2016-03-11,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.4
"953",2016-03-12,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.9
"954",2016-03-13,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.2
"955",2016-03-14,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.3
"956",2016-03-15,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.2
"957",2016-03-16,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.4
"958",2016-03-17,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.2
"959",2016-03-18,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"960",2016-03-19,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.3
"961",2016-03-20,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"962",2016-03-21,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"963",2016-03-22,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.6
"964",2016-03-23,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,20.8
"965",2016-03-24,"COM00080112","JOSE MARIA CORDOVA, CO",50.3,18.7
"966",2016-03-25,"COM00080112","JOSE MARIA CORDOVA, CO",0,19.1
"967",2016-03-26,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.7
"968",2016-03-27,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.4
"969",2016-03-28,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"970",2016-03-29,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"971",2016-03-30,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.3
"972",2016-03-31,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.2
"973",2016-04-01,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.2
"974",2016-04-02,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.2
"975",2016-04-03,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"976",2016-04-04,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"977",2016-04-05,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.3
"978",2016-04-06,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.8
"979",2016-04-07,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.2
"980",2016-04-08,"COM00080112","JOSE MARIA CORDOVA, CO",5.1,19.3
"981",2016-04-09,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.6
"982",2016-04-10,"COM00080112","JOSE MARIA CORDOVA, CO",6.1,18.2
"983",2016-04-11,"COM00080112","JOSE MARIA CORDOVA, CO",20.1,16.8
"984",2016-04-12,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.3
"985",2016-04-13,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,15.7
"986",2016-04-14,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.7
"987",2016-04-15,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.6
"988",2016-04-16,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.7
"989",2016-04-17,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"990",2016-04-18,"COM00080112","JOSE MARIA CORDOVA, CO",3,18.8
"991",2016-04-19,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.4
"992",2016-04-20,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.6
"993",2016-04-21,"COM00080112","JOSE MARIA CORDOVA, CO",2,19.7
"994",2016-04-22,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.8
"995",2016-04-23,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.9
"996",2016-04-24,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"997",2016-04-25,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.2
"998",2016-04-26,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"999",2016-04-27,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.3
"1000",2016-04-28,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"1001",2016-04-29,"COM00080112","JOSE MARIA CORDOVA, CO",37.1,17.2
"1002",2016-04-30,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.4
"1003",2016-05-01,"COM00080112","JOSE MARIA CORDOVA, CO",3,17.1
"1004",2016-05-02,"COM00080112","JOSE MARIA CORDOVA, CO",7.9,15.9
"1005",2016-05-03,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.7
"1006",2016-05-04,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.3
"1007",2016-05-05,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.8
"1008",2016-05-06,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.2
"1009",2016-05-07,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"1010",2016-05-08,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17
"1011",2016-05-09,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"1012",2016-05-10,"COM00080112","JOSE MARIA CORDOVA, CO",21.1,15.7
"1013",2016-05-11,"COM00080112","JOSE MARIA CORDOVA, CO",0,16.3
"1014",2016-05-12,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.3
"1015",2016-05-13,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.6
"1016",2016-05-14,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17
"1017",2016-05-15,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.6
"1018",2016-05-16,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.1
"1019",2016-05-17,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.1
"1020",2016-05-18,"COM00080112","JOSE MARIA CORDOVA, CO",5.1,17.2
"1021",2016-05-19,"COM00080112","JOSE MARIA CORDOVA, CO",0,18.4
"1022",2016-05-20,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.4
"1023",2016-05-21,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.7
"1024",2016-05-22,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,19.2
"1025",2016-05-23,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.9
"1026",2016-05-24,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,18.8
"1027",2016-05-25,"COM00080112","JOSE MARIA CORDOVA, CO",4.1,18.8
"1028",2016-05-26,"COM00080112","JOSE MARIA CORDOVA, CO",0,17
"1029",2016-05-27,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.3
"1030",2016-05-28,"COM00080112","JOSE MARIA CORDOVA, CO",9.9,17.7
"1031",2016-05-29,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.6
"1032",2016-05-30,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.8
"1033",2016-05-31,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,16.4
"1034",2016-06-01,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"1035",2016-06-02,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.8
"1036",2016-06-03,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"1037",2016-06-04,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.8
"1038",2016-06-05,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.4
"1039",2016-06-06,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.1
"1040",2016-06-07,"COM00080112","JOSE MARIA CORDOVA, CO",11.9,16.8
"1041",2016-06-08,"COM00080112","JOSE MARIA CORDOVA, CO",0,17.1
"1042",2016-06-09,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"1043",2016-06-10,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.2
"1044",2016-06-11,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.6
"1045",2016-06-12,"COM00080112","JOSE MARIA CORDOVA, CO",5.79961064243997,17.7
